tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
MASTER,puMsVmESi7VZEyY46GElCzumws8FhhMjGaQJl4gzCrEkq6o,zhu zhi byu zhi,151,197,170,False,False,False,False
MASTER,gNu7bU0IOrxCq3ZGnAvYCV_4VaSLLxHx6CEcF0Hw37OP3ww,그마문지기,0,184,92,False,False,True,True
MASTER,bonLJg9C_1wcV_0GMXq7dgnfNvRDtpbJEbsD15zzMlzOsDg,F1ower Dance,206,905,848,False,False,True,False
MASTER,PCI08Du6ud1msY0IVSfwjDYNNjnCzq9ny1V1kSsNWbEogg,만 당,92,245,210,False,False,False,False
MASTER,ngZ1uUPkKgb_WCY8j0Z4198q4Iz5Q5ei4aULbM-rRhptBtQ,duoyudeyu,254,436,352,False,False,False,False
MASTER,RC1eM3d6lYy0oQpD5EZRZ01KGwpF4yX5ZbTvrI7ScIbIwhQ,Cockroach bullie,208,413,311,True,False,False,False
MASTER,9HQ9NlGqOhsElywqIOKXrZzwHabsxRK0jlmuYnOqBxky-Q,지니밍,245,157,135,True,False,False,False
MASTER,-NYoQey9WYuUo1dhHMraf_ffqg24RTgJoYP14H2S0_9nbzk,TNTink,76,416,394,False,False,False,False
MASTER,UAS0oDCEYNRJZ3hvsct7lubp4pT0vS3mvx6tnHLXxy1HY_w,파이크노벤이여,15,307,282,False,False,True,False
MASTER,2iFg4tyWgEn-vmAlReQ7vo2I-5ryFIZi4zZlfdN_eRUbew,청돌2,64,331,233,False,False,True,False
MASTER,qMK9AG_LSBkI6CsfIxh_2vTJKXZlsQurevs8uy8e495L9kk,기몰잉,47,358,301,True,False,False,False
MASTER,T8be9JPu_S1ybuml7jTrmfe9BbEeOvZTeaPzrLU1ob3isoY,복숭아먹고싶엉,276,283,201,False,False,True,False
MASTER,IrgLaWeg1wDQ8qZl8VAFX9NO1C0nuaZWlTeiuxcltUe2zKo,에스유피,240,293,270,False,False,False,False
MASTER,jJLIEkb3QvjviLnVLBhGo5fojFMQrvd0N6gO7OInga17AgM,Twitch 전이콜,40,481,380,False,False,True,False
MASTER,PUOy453I7UCYBUxE8r1bxB-a2qkc7EPKBoGkSt1UVWdUPfI,저 마음 여려요,115,239,222,False,False,False,False
MASTER,BlIdInYum5dZfacyN21ydz9ge7C1J9OCkggqJAs5o0nOtEw,mangfu bzg,217,89,56,False,False,False,False
MASTER,fSe8K3IhutpEA-uBme6zzbwkai-MOH8NqT-ahJ8N2S-XBNc,사람이름이이우진,8,104,47,False,False,True,False
MASTER,9R3vjpPyj0LczeNRmGQpuri9XmQAiFSB5obp3zBwkLTZlgg,삼육인생,254,247,138,False,False,False,True
MASTER,ttpNCFJE8KsvVS6xnNsN4M6ocPHnYlqzpLQpGPCxZHfZ-Q,고구려왕자 형,0,73,50,False,False,False,False
MASTER,UnofCvzZCN4KxHQ4-o-GNSvARqj_mU_WqqbdYMzPb4HBoaQ,신갸미,101,410,380,False,False,False,True
MASTER,GDAa4o7qeI7DRK0j3PUCF87M1uSgD9fpl4QyAr7iDiJ1MLA,벌꿀오소리식딜교,139,659,619,False,False,False,False
MASTER,G0XXED2VNVO6hiCqYUOWsU1W60nGoSUlMP71ynRzNEjeUFg,가르침받고싶어요,122,631,601,False,False,False,False
MASTER,IHWXOw0PvwM7_b5hoarAv8eJefI6qvFbrOcGUut_3ZQXF7w,윈드 서핑 돛도,7,413,336,False,False,False,False
MASTER,JiVdTfXcd2c1rBDR2bsu3PlG-ZGfAbypkh9s6fSdsRGaRA,요정 조유리,86,256,197,False,False,False,True
MASTER,YA07eR5sIzfJnWM8Os3nfin5W9Yc6KLBNkD0_ZeWaUCLqQ,초보강아지,68,297,250,False,False,False,False
MASTER,gfhJk4lFwBSco2obr5YZccb9yJDrBnIISMdfOru21xzpbvo,SKT T1 Kaan,0,306,308,False,False,True,False
MASTER,y3X1sSW5enwgf71KXFYImuPWAMpq7J3lpPxEpCw7cQ1_cSg,쿠쟈니,123,79,62,False,False,True,True
MASTER,aUU0lh3RNeHqB9suFGCIcuSUrbVoQwJQH8q85uP_BYFX7xA,좋은 일 생길꺼야,15,139,83,False,False,True,False
MASTER,S5vwHk_BftpynBQOSbmxnWBM_m1a6ArRDw0fkD93Lf7Ja-E,sry plz can win,258,926,894,True,False,False,True
MASTER,6YKvpBZpLf73pZIODoPWWb7-chgyYmxI2CDENF9OmCoMOb0,맑 닭,0,157,130,False,False,True,True
MASTER,zGJNJbBIYrNdI1DXnL_ushIiDXylHsxnw30hOE6huO3MTA4,유쾌한반란의시작,51,1036,1039,True,False,False,False
MASTER,Ro8pWD_pi5jAWq0n6tAYec7b1mOSx6qkkyvPsViHux-Uhx0,초보자입니다욘,11,413,342,False,False,True,False
MASTER,9PFuVPtBzfTZqsmGAfjNziz46tWUW6NJtEk7oNqyqfjcnxDz,Yodle,45,206,140,False,False,True,False
MASTER,e0C_Sb-3tCxjpcf7CAYE-0rORzpqXWr_oevFeTh-yGTZ1Uk,OneChat Mute All,125,388,371,False,False,False,False
MASTER,vD4OsXlDxiLyUzycFEkvMgQVqOuWFD-JSg1qf8tPJD1dlg,인생 즐겨요,15,232,220,False,False,True,False
MASTER,ERj29uDQhJzNjfxxbgy2ipmxHUWHh0CBCmkTHK3ISoUf7Kg,아이타이,144,434,438,False,False,False,False
MASTER,b6XOhp24TjgSZVFOIxOee-CU0ud9r0oAwRJIZ_jwKasH4g,Choi inSec,190,144,118,False,False,False,False
MASTER,DMBr-CT8RqEEnSDFC8Ro7hjv6a7lKgh-F_FbFw1KhHhVKC0,조금 더 나은,224,428,403,False,False,False,False
MASTER,iuB6dBm0XFKtm4ZCGUwzyAkbdVhJUB_lCLqbWaWjcJN9-pE,동해서폿,0,584,552,False,False,True,True
MASTER,cAu49dSS7Aop4fE-QXkQoT8NseLQRx4xQuB1Qyvwg4of7h0,xian9,302,1135,1101,False,False,True,True
MASTER,ecRpJ6IGzSORImJuGgCAsczzlStBCx17Y3pHmX-Wns025rM, 장 승 한,193,344,278,False,False,False,False
MASTER,3PJtZyWbV9XuuSfkbBTsQPNJtdapthxchG1VmcBw1tpMtvQ,paimia,0,297,291,False,False,False,False
MASTER,QlLoKPO1hL7ECFCrhaqeSrpoV-sivGlANsxkrV0C9677Lw,Holic Jayce,33,273,268,False,False,False,False
MASTER,C8LW5EHPMmzsFW9cDQTmmS9Rgt7VXqqTm0Vvxv3tbW7AIvU,xxxxxxxxxxxj,119,245,174,False,False,False,False
MASTER,68JtiGO2dBM4LvAI_PS1O7Q5Ajru1LEEpFGG4Ak2fpjLZcs,전주냥이,146,103,73,False,False,False,False
MASTER,jZ2b2jVC2xtlBeuABSc5bCd1PWGUZn18c_pvPWouTTuhN4w,wei shadow,46,103,82,False,False,False,False
MASTER,6gECfgLHz4Y3OXpJBJMK-lJkV_KEFqtlNXnAkMW-B5KKx1Y,Nayabi2020,129,253,176,True,False,False,False
MASTER,URc50gHVuydNeXHTZyN9dcWXkgWJffv4X2zrHB1JsMaT8xE,fuzhu sb,94,124,123,False,False,True,False
MASTER,khHQEMgBE2UiPz1KgHDX5F3I4CwixT8jxqQU09Wbc_I1oz0,03년생 김준석,16,240,215,False,False,True,False
MASTER,QWkeo0ZYMDhs9A_czbDov_2JnEhRbnrGCIfqIw6HXChI5MU,LDL LPL ,0,271,189,False,False,False,False
MASTER,K3eHg0WZV0T86Vp9EqNyX0bTk5fLCORgdYhld5J4HXzxIg,운을잃은사람,0,137,120,False,False,False,False
MASTER,_s0E_mtDhXpz_LeWNmjzgT5g93abMyO_KUdS-QxapG6UM6I,에미넴1,19,84,26,False,False,True,False
MASTER,Qe-qslhOoDflPm-Iv4DRGflnNI0tYkWkqmYxpir-6EV0-xQ,안냐쎄요,56,333,266,True,False,False,False
MASTER,N9LVrbKjl_mjmF05zPsf6ZEkBToCBlZBoNnrid_nC6cN4w,라간유튜브,97,349,335,False,False,False,False
MASTER,VXGSRnx2GzOfneyrw6nShNWemNdrO3Uy5P0VukZztJcQyhU,Gentle1,42,1156,1147,False,False,True,False
MASTER,zCW1X4CLwB3j_yZCt5r3qjvVe3ZwXIWsRvhSrX0UbhGpRw,Platypus1,277,497,476,False,False,True,False
MASTER,WdBmEoe18GwWQjlbKYOeiZG4qmxn-oVJTI7_wytRw8qoOjY,순규빅,19,410,396,False,False,True,False
MASTER,epN52PVDM2smz_yiHB-U1iTZYFN_jO-3C69SQd5Bmm5cSFI,Kiy0taka,127,129,119,False,False,False,False
MASTER,XeFl-LelzYhZTnKNGwLVn8ynX0xDju2lPaaPfGmjmn2eIQ,티피언,18,238,210,False,False,True,False
MASTER,MlgI0ej-4kCEtCpAGpzHCmAH8Xv5PhfiqgPFjIsZsNiEsro,갓누붕이,65,257,225,False,False,True,False
MASTER,zrLjpjfRNpu-7quYdTZ3IfV7Afe5hfp3aoDlMOib9la87MY,양손에 츄파춥스,94,134,110,False,False,False,False
MASTER,YMb6zlC7ljS4LqaFg7W1UgLKGi4Cuiwzw-6vd0C8T9HLEQ,정대구,66,192,159,False,False,True,False
MASTER,AWKkYyfhr6lvd2P4qnCvl6b6Lwk6m2PVq8cvf5ffMxFNARY,nimasile,89,711,685,True,False,False,False
MASTER,89JcarrwXcKI9bfmXg8oVe2UB_uzjvs4gViRTkqHCuxNLO3g,최기명,245,151,76,False,False,False,False
MASTER,4h1xDvb7lU_X1VZ6s5zwWseIqaUOZ6rpV08Y0wZgNJ02ots,산신의기운,49,310,300,False,False,False,False
MASTER,jhekJ0NwTkFRxWvNn3G4wmsq_pllS_0eddnkI4_mhRw_BwM,Twitch 라쿤99,67,517,414,False,False,False,True
MASTER,xUn7RE1rw2L3v-MRk-nNBG4eUOFRAA3nZmlXJemqqOO1Xsg,HuyaGuanZong,29,191,119,False,False,False,True
MASTER,fgkPgCopVNAss2sSR610R2B336wBqlYfoqoAivB1jRh4dhY,Kokoronashii,147,466,379,False,False,False,False
MASTER,o1dSrfxIWLdqnVKBnpiFt9ZzIIXMI8OpUpc1GHGBWXjXBu0,욕망 반대로 빛,119,161,141,False,False,True,False
MASTER,Y7ATnuy1bmRx2HoF11hvepYom9roDhKiuULoBxcm1fCeUSI,백수 홀리스,0,32,19,False,False,True,False
MASTER,m4le9s0IeB_dA0Bt_CgGdlPahDXa_FjS-S2DYT-Y3VqK3_o,sorrymybad222,57,219,189,False,False,False,False
MASTER,c1_ioqhLSFPi1NtZZESvCRhu2k6G1iZvfK_DD1ME4T76zfQ,20170520ToT,207,645,649,False,False,True,False
MASTER,Tn1vlN7IxlV0yg-b5xRy3pTEeREsC0hH70XMqabGoU3-MlU,dkwoaldjqtek,235,123,47,False,False,False,True
MASTER,x59er5fSPnqrO8DphlRzf4ibXZpGaaiplKgfaUyrTJskFxo,주말엔쿠키와산책,309,113,82,False,False,False,True
MASTER,9yw6Q-ysx8xPEYRYjkjiFFNg_FPZfBCfkMMwC3N1QLb-Le4,gogotoptop,21,77,55,False,False,True,False
MASTER,ZGeDAbHiiS6GIpV_jxpG9xRRJ1gHMrTCV71POq-O8vIEUgs,너의 화카,0,119,116,False,False,True,False
MASTER,8wJcnLunNyVBzYErbWqQNmk1sU_A6wv7bvLag1U-J_4brYk,RainIy,82,409,350,True,False,False,False
MASTER,kbb8GCDmwEQXN02MjTw2EL5zRcIBWwHkqUahd8_DiYFwsjs8,Yeon Hobit,43,402,345,False,False,True,False
MASTER,B5qWG_cxyuh97efMQ2Hd13csXthOe8A-YuZ3UZ7IT9QuQF0,Araminuna,108,408,376,False,False,False,False
MASTER,VO93ca0xNwomTfv_K_JCzYVhEuenddiYJm2LwDVxBNflrA,Jan Zin,3,237,185,False,False,False,False
MASTER,x6RoDNSrEO_dFihqp1-Suvu7UJwjDScbN0QL2Kc8x0UV-v9b,TELLMEIMTOOCRAZY,69,79,51,False,False,False,False
MASTER,hUXtxJEkpegbu93NYMM-JhpFJxIwChxVvPmrRuLb0yjDlBQ,Annieking99,125,628,547,False,False,False,False
MASTER,6VVJec63U9u7LEF0hNzvPF7vWF-y7VC2Dkf8vCGxoifjBfM,TW 진또배기,19,571,583,True,False,False,False
MASTER,7W6VA1L8nSrYtYXheYerwwz3Ai5qAxDG1O8EpyEiPTb7WL0,Knif2,0,595,575,False,False,True,False
MASTER,a3zAghIdNxD0YkMedRyxV9mhK6z588j6DPLbMrZQqzCGUfo,ililiilliililij,174,316,297,False,False,False,False
MASTER,Um5GsPVNh-z-TNOdKMACOlLzHQh9flBXIooYLhpBDgkrZ08,Son of Flawless,86,109,69,False,False,True,True
MASTER,mp3cE-ERWYl0GAxWRFiurKRHnVip5gwMzfaH6V2wfsMyBkc,참고 견디는 사람,142,549,563,False,False,False,False
MASTER,UXKZZwwJyEah1Uxo5ZPoL_8HnuRkY2zofFwx6vT-aVzLSOw,08261028,31,560,588,False,False,False,False
MASTER,5E0H-qYE-XuFo9uAOiBOIgMGrn0FP1_fDL2xFiVWRPlDAw,훈남타조,172,103,78,False,False,False,True
MASTER,SyMBNULNbZqHw72rhHne4Lz09Cqb9ILCvks4UEkNiiH100A,폐기물 인생,0,210,196,False,False,False,False
MASTER,zP23en4OJT1XIhCUBUfyS8cg6Cc6xWbZKQr38awWYl-XVJc,   XxxXyxXxyXxxX,152,150,116,False,False,False,False
MASTER,sVPr_DN0jf-m-CtZh8PDKB0xBvV6uDOwbcWlu1mGocdmvV0,17 Top,12,193,177,False,False,False,False
MASTER,uD_p2gade7ei9dLVd-X4pe_s3tN12MYSHnzH9FSpHqeizCo,jiaozi,127,232,210,False,False,False,False
MASTER,Kz7IxsS_sx2HWqM6BTgE6dL31dT14EJ7-LkJo2EvKc0CUpE,asdagasfdasf,29,508,446,False,False,False,False
MASTER,CdJm1evXIrfKiZ2HEoRv6Bty4hd1yjOnJTmByN5UVHaNgto,ottogi,196,632,608,True,False,False,False
MASTER,S8VRQbDrsMkj6sU-6lcl7HuMznykfOvXc_ELGLOX3YBjbhE,Asht,47,115,102,False,False,False,True
MASTER,nUaYO3xHMYYJfMUL0Dl22WPjoqoJ9CbF69LgEMFbkNbcHPc,EugeneKorea,0,466,456,False,False,True,False
MASTER,KpAjklhO5oN2-zmCAQq4wb7l8vj0uE-mWg3ra80Y8pTGrGw,Lv 1 세구리,206,354,265,True,False,False,False
MASTER,aM15lBlR5cewm7tVr3AMVKeQBFtA_lX1KVcQjq8J1pnetgw,Anyare,49,488,471,False,False,False,True
MASTER,sXQ77XKQeJCf9nnJH1h2ptvxLBMekyOMLK6-CZ2T0q3qgf8,Keep calm and C,240,732,633,False,False,True,False
MASTER,8Kvc04ijSHYayh7IuJOjF77cOOIPaAvZQ4aFak1Qo0vvny8,흥카림,29,144,60,False,False,False,False
MASTER,zzz7TV-kABb47RL6YHvX4HwYoN-pg9dAty-2S2dYPZEd9MM,1쏭 6쏭,0,233,207,False,False,True,True
MASTER,TMWvjLpyzwbEdAkumSb6Evh-Ezhxc2HUcEQ4QmsIoOo3Pw,가디와놀자,173,611,594,False,False,False,True
MASTER,-CwnKaZ0MSm3VOSe4gitDaok8uzyNGbUGsjQEV6Sq5L1HCg,양희문의구리다개,0,344,267,False,False,True,False
MASTER,gDQBul_4kd48S8myJ86i-MhW9O1ashYYICtLtvB0cwTbRw,DRX bubbling,211,489,478,True,False,False,False
MASTER,8jboSAMaTYkXsy58lZx97fKQFEpizyCtAK0iI2zMNYma8Ew,Mao li lan,223,900,874,True,False,False,False
MASTER,mtdmNjYB6upVCHnbueWVSNgSyBY8vOuoSn7FNNdVTySO4ZU,이젠착해질게,0,122,101,False,False,False,False
MASTER,47NwXY-Bitomax_JRwSRybSB4Vm4evJljsC9K54sFFiy5U4,봉황열반 ,20,280,270,False,False,True,False
MASTER,tAsLJQQJe0Nw2xhk5UgMlLjqo6UtsSbjS9JS-er3aHv_zg,바텀안봐주면던짐,15,151,132,False,False,True,False
MASTER,_3PPI5wuAgqxPTLV13LZvPjqIWXMNJXMHPjTo1eIEYEjJKY,xiaoshaziT T,56,425,346,False,False,True,False
MASTER,a2fmw8jIRoq_hVm24ANz6bBxg3GQY7Sg5VGUCcFv5y8hnfw,UECA2,28,340,310,False,False,True,True
MASTER,LBOHTpdjnEw22ePqDcZBRwcREP34-Kz7nJU5y4H6C36p4vI,여신미,47,505,419,False,False,False,True
MASTER,LvnlV0UtErMrm52C41Zp3mUf0IqsfKsQ_HahISbFWg9g2bU,dnjdnlrdmlghkdwp,0,170,147,False,False,True,True
MASTER,Tqh_j-h7JyGC2h98B8gtrqmjAuVStOfQYkiY4gSTlT6c_P8,731jwhsqf,0,889,863,False,False,True,False
MASTER,BqPgdW434x4DKFxZyeLOaUFYGR7TfJyu1AX4HiILy2oXVw,03 Teddy,17,262,242,False,False,False,False
MASTER,2oPnaqpY063_rW2wQeGMrTdYCXJA3fX8p_oUsFTyDbaDjJ4,몰래키운아이디,129,180,165,False,False,False,False
MASTER,7SuY9V6cEOyJWC-yz9ICHWVZERTAbZmrtBZ3GDD22GcipVU,kelin ovo,26,236,169,False,False,True,False
MASTER,Os0qmF8fLDRSGu6Uh-j420fduqtqgpS5Q1AtVjLZyfIBHcw,Crouss,60,493,477,False,False,True,False
MASTER,ekng3czo8cJYCxdix-wozJBYlo0hOxvr8kgulvJrvSwsAg,유희열사태,16,366,311,False,False,True,False
MASTER,qJ4dabgmvo_mQwlD25yoAJiMFUr_7jCbPbABEKkUM-veXx4,선에디,207,259,183,False,False,False,False
MASTER,XVMZNlGrlUBOnxqA0sWogO2h24hdoppJThruzNQReqL6Io0,LeanJer,11,150,76,False,False,True,False
MASTER,hpotPRrijsTksUNKiF9WI5pDA560fe0kAWb6tMemoSQ9Ww,탕수육군만두,30,636,634,False,False,False,False
MASTER,1pAn0y60ScmoOloOmH8k7qAXXny58kreT8GEoLfpxktyM68p,miserable1,0,157,87,False,False,True,False
MASTER,6W23XUYUWdlaJs1-XMdxab7nwEAFZYlu4Wk23VRz8FagC7g,Lovelucy,91,484,448,False,False,True,False
MASTER,v2gM-JojNlpQLXMkLW3Eio3Wcmwa4O65jzb3TO7pAE94cUQ,코코넛 개미,42,393,384,False,False,False,False
MASTER,jJZkmfg4POX9iHrBVpADHJvHBlRyVj6X9V_9qzpteQx5fzQ,알파 진입,0,107,100,False,False,False,False
MASTER,rdo_muFP6BzGo0GObjzDiTQ0nB2B2uY_xew3HK-Mlxs-WNk,last year01,63,723,723,False,False,True,False
MASTER,UNHkUnji_Qv3oZLgtJQd-Y8jDd9ilgxKjLj7obHFTcJdcw,게임끝나고싸워라,0,602,564,False,False,True,False
MASTER,5unGUT3Zc3jr6AJu3AjFpENXdBvRbmZPaBDOT6VKc-lYj4M,Loneliest Girl,209,1033,946,False,False,True,False
MASTER,6SmYueKX7vwSjHPjtcpiUEYkgaIYf8WIgPmPStnKzpAtU30,ESA Caram,150,480,464,False,False,True,False
MASTER,MHZdVPK5WGA_k3tiBFe4HnjdG-g-VL4iIQC75s3D4LV0j9g,금민관,102,100,34,False,False,False,False
MASTER,u0kRQX84xbPI-ovdKRCfTE2hpxeID_TcEKBK-eIAKXNPSw,바위게수호자쵸쵸,86,282,269,False,False,True,False
MASTER,FsPx3Ch7NixjjIZyyVskuSpvrBjQMiF1oFjdCw9cJNKp4hM,shiguxisui,249,679,640,False,False,True,False
MASTER,YozbS4psVIT0SrRcsVfLPWnKn5OhyE2ScKLg6xTRtlqScZ8,GODJIKAN,33,163,131,True,False,False,False
MASTER,9JAaBo6-9hUbpPn0jtA3Kq_QTdTuZt__xYGRXNaZFFawxSE,tonz,22,511,497,False,False,False,False
MASTER,BZ32qRyQk2m6hRbBZUSBg0Q3gYb80Pmguz-DqBXJQy5Xl1s,TESTony,120,215,190,False,False,False,False
MASTER,3u8K_Kf9D8xCQIs7omCWvNX90yqNxcUzqNV6ltJKtwmDGRs,cuteeeeee,158,379,361,False,False,False,False
MASTER,bWVmB1NBOXgdRtq6vDNL2dEu-8xG_Nnvk464hnSHKH2Wnb8,Deft fans TnT,67,342,325,False,False,True,False
MASTER,chjgWyA2nT1SM4FHmhjdM6i2iyhFRttRvB6sL3TdVB7HJ9o,Shadow MiNi,17,398,360,False,False,True,True
MASTER,4NialJgtWjZwcZw4dmHOexzYsFM8fDRDr3jq7m9ORKaAQTU,Sho Yamato,78,562,545,True,False,False,False
MASTER,lDWXKxLXwK9D-OtsFeRyqQg3LvDpf7jgqUermTguePchvA,Relay,54,350,282,False,False,False,True
MASTER,0-lp9PdeBjgnW6EOplMMf42Ma-jqX4qZ7zwXfCm_b8SVeOI,죽음의사신이민주,0,87,50,False,False,False,False
MASTER,xJW00T4NBwl0tUWMWeeRkYEidERirMf3Qk8NB2-u8AXqQ4M,곰돌이손바닥,30,134,118,False,False,True,False
MASTER,nGfs2FR6861HstY4JFprF0rlDeFOmVKVYPu_Qhh0xhYd7FA,다른애들이랑탈랴,0,509,486,False,False,False,False
MASTER,06-OkYMJXNnL-W3bUuP0_or0nXFSeF3hFLBQBMXdnRcpp9U,zxcrawqcx,246,359,344,False,False,True,False
MASTER,jFdPXYCWkkwec-3yAaARWuMQfcJeBGwxW3xYSr6j6-Vh60M,Blank,282,230,193,False,False,False,False
MASTER,ravhxarMJsOvPtZEqqapZRPJOCHitkT6gPYK22NTaR3Rp6E,띠 범,142,431,378,False,False,True,False
MASTER,yRteTp_Z7-PX2s1y10E3t9ey4QXhaVyhMiaDy1j4bJS-7r0,샤오 쑤,64,604,598,False,False,True,False
MASTER,nwll8NJqXmrK3u2GanzCtHSYZNq790l-I2iHZPNNUoB5IQ,땡겨볼까,0,355,340,False,False,True,False
MASTER,c8udFKL91q5eJASCg56y43Ey5rD7l__g-R-D0WCXT5Wvu0g,나락 캐리,70,215,204,False,False,False,True
MASTER,8Yh0FymYwxkqjLx9iTuWZB7rbyNoaJ25sLoCYxia3e7r9cs,나는너무 졸린다,216,326,303,False,False,False,False
MASTER,JDeGXCkC6QjUulFSZoT5HtYWy-72PjaAOFkpq4aVseZcKxg,댕랑이,87,168,159,False,False,False,False
MASTER,Y1PQLYDH-_aMYB7Fu3qDWW25hmI_90qj-CvEX8wn6bk3btc,까비KING,90,637,621,False,False,True,False
MASTER,ZnA4ApK8xgu0qU46P3yKYr8sBPNN2ZJ6OpfwS3O7HEMBmZo,유현초 오승범,50,325,308,False,False,False,False
MASTER,HwMlrSsQhcaKDCc4Y4GIFDqLCBltayBuplQ6-ASI98psKw,유튜브 철이럼블,13,601,608,False,False,True,False
MASTER,burLCIiR7ZKwp67cCzWF9U0QKKZLHs_mVWffDLrFuumPv8k,넌확실히강해졌다,257,166,147,False,False,True,False
MASTER,Fzw0TJulhcUmvcS0Blhfm6Fv3lAP_WLKzM3SotP_J2m751w,mente1,165,286,214,False,False,False,False
MASTER,6aJWa1Fyb33n9nuSAkbcWJaoOei5Jturnj7oboI_EhxIumU,궁 모,0,423,309,False,False,False,False
MASTER,rxPEbrzT7Gn-Yd3VUUAwb_OClafdxQJshdWVXdw_pk7WWy0,huya xiaohao 1,231,237,225,False,False,True,False
MASTER,dN3-3sYlXJL3VJ8sd5-pDmnF27FK9Oiq8PRTumxCAoZ3Wfg,Bred123,3,158,121,False,False,True,False
MASTER,IYMSR4OiVdbtgv3Qp53tE4Pe9V9-JTQHPeM0KAz9OeaXgg,강탕진,211,184,147,False,False,False,False
MASTER,WnnWB7XPW0GbfsBR2yutFMRRnyvu4eEFxZ9L3PgQ_fWlCvI,일본인1,155,256,244,False,False,False,False
MASTER,pLGoeTZ2emV1O_oZxw33UfcTYTBFfxbwUn7-OrYELJYRrSI,수박 싫어,212,305,215,False,False,True,False
MASTER,bBXulPsWZ62MfQ38zTZvu32SuNZpVw7lBr0AawT_OzwBApk,Luo Ya Xuan,47,251,260,True,False,False,False
MASTER,u6RhTvttKodVKCDFO7Gr9JJTkkXS2ILCm7IMN93qHB9cWl0,qxqxqlxxqxl,0,357,306,False,False,True,False
MASTER,RGjQ8plAawppGe0svqiU7GEraXlbbmTKqiQCrNjv2pbUXVI,백정 라인,14,171,141,False,False,True,True
MASTER,V5FY--gOWa_i5HHsdR4U7rJ2Xa-MXbtG8zNC4jBZ5bH5cKA,황금고블린10,59,747,759,False,False,False,False
MASTER,TMjsK4IiU6Dl7CrSd8SaFSYl1qy1_-_GaC6BKdzx5kl2KTc,라2엇의 농간,137,904,880,False,False,False,True
MASTER,aFtqTDXZRYUPCZHVCcpKfR1bkQqOjV53Tg4lwtYWFPFqEQ,사과랑귤만안먹음,51,70,51,False,False,False,False
MASTER,Wc_oyWJgDL8MD-WL9JnCjYggpo8us9nYMbjxKrl094LHoQ,텅빈 마음 속,0,107,97,False,False,True,False
MASTER,ltmHwg-lGQ5R09s-GxTZxuw-yAH4h4FRTt5fUu6EO1G8_cc,GAMEA1,189,301,218,False,False,True,False
MASTER,tMKFI_Ow-fN14u7V67BK3hCKLPOD6eewpa2yamaDfWFHPas,deltablues,69,145,96,False,False,False,False
MASTER,l_k47cwzNuF96aQLTXSga9Z6mGq1ywhLApD6KwSA2yq4LP0,FA Rose,47,393,314,False,False,False,False
MASTER,nOeHzkkdmdckRhavp-XrmQkvBRzc0n4aLyf6N62Rodaf7mg,Ben,116,117,64,False,False,False,True
MASTER,Bf76xzSF08ztoDdc09ComD_0NIuA6rFjtHKUr8a8FwRX9Hk,동네초딩왕,0,103,77,False,False,True,True
MASTER,JYRl74_Vf1RsnHLumtGhQYzmpA_UO8A4wJJGDj9vZOFF7Sg,IG MWMWMWMWMW,11,950,897,False,False,True,False
MASTER,a0uOJ1A92BHzkS8X1G3O8tjYD-VQ5djppslOFBaWCRSISI0,Trust yourself,148,737,710,True,False,False,False
MASTER,kccePpU0-50gYN8EMa7s2oGLhAfetuwN1XYaLCW62HAKfhM,paiwei01,31,107,95,False,False,True,False
MASTER,KCGXRiI18w2JLKwhEhYh_N8MRCW0UId3LL3Pdls3EKCqQXg,shotgunOvO,81,266,187,False,False,True,False
MASTER,z_1H13zgJ8AZmO9N6v_EHqDD9iFiBq6NnLrFQPvuIH0i5M8,Rightwrong,172,489,408,False,False,True,False
MASTER,vrgb_CWsgXUjphN_BIvov2vV8NZXVvADAapF82deJCJ5PRo,의 주,34,58,52,False,False,False,False
MASTER,HvJRUqHVAH7-A7dn7aFPA6Rv2If9QLXb2BhPEJ5VNto73Yc,2yI,48,741,744,True,False,False,False
MASTER,Pi31wABnYwMqxTnmz6but1kDpy9hMvfx8cw_g_vsYH9Dnw,ShrimpVicious,0,540,517,False,False,True,False
MASTER,_GNJjjmpWJGb2vCu2i_90c8viWf2tW0dVK4pKW90a2jcTME,정화렬,13,295,235,False,False,False,False
MASTER,KwC3u5ZfdkgrUTlKzkdiO2Mx5JkABxajtZs5GKrGO4GqYw,White Canvas,163,488,464,False,False,False,False
MASTER,3ynPzLc-9j0PYOr9oJz7VI-zDhfkBbiIzgvc4Iq7UmTCbG4,shirushi,171,82,60,False,False,True,False
MASTER,dB8zYO6qG_r3adSYtht638e_JYRygNni-S8xqHRTYRDSJdc,오늘하루나리맑음,159,527,526,False,False,False,False
MASTER,Zl1nyj3QvL5p9XRrEAT8rvUS9e0aURKuyKDc6yPu2oT-j4k,KT Ray,73,603,585,False,False,True,False
MASTER,yXpoSUzz8qJ5sgbY-730nw-EMKz8KmtgEChn2Wot0wAH56I,앙 김뭉치,57,334,317,False,False,False,False
MASTER,qUnxginHE3LsHaWGErHnqFaNfpy9zrpVodEJ0rKsbUw4mYE,지난손,0,559,559,False,False,True,False
MASTER,VrvGEShzYkMxIclZLNoDze3iGLdsQlVzy0n6MobgOEj8nHE,0S20,95,285,237,False,False,False,False
MASTER,mL91swzDaXSh1T-XRwoqq2KadaSxdi4-yM6OCFjaD0thUc8,Gray Cow,224,368,342,False,False,True,False
